Product_Category,Store_Type,Product_Quality,Shelf_Placement,Discount_Level,Sales_Amount
Beverage,Urban,High,Top,Medium,500
Snack,Suburban,Medium,Middle,Low,300
Fruit,Rural,High,Bottom,None,150
Dairy,Urban,Low,Middle,High,450
Bakery,Suburban,Medium,Top,Low,350
Vegetable,Rural,High,Bottom,None,200
Beverage,Urban,Medium,Middle,Medium,400
Snack,Suburban,High,Top,High,550
Fruit,Rural,Low,Bottom,None,100
Dairy,Urban,Medium,Middle,Low,300
Bakery,Suburban,High,Top,Medium,450
Vegetable,Rural,Medium,Bottom,None,250
Beverage,Urban,High,Middle,Low,480
Snack,Suburban,Low,Top,Medium,320
Fruit,Rural,Medium,Bottom,High,180
Dairy,Urban,High,Middle,Medium,420
Bakery,Suburban,Low,Top,Low,330
Vegetable,Rural,Medium,Bottom,None,210
Beverage,Urban,High,Top,High,600
Snack,Suburban,Medium,Middle,Low,350
Canned Goods,Rural,High,Top,None,220
Seafood,Urban,Medium,Middle,Low,370
Meat,Suburban,Low,Bottom,Medium,280
Frozen Food,Rural,High,Top,High,500
Beverage,Urban,Low,Middle,Low,290
Snack,Suburban,Medium,Top,Medium,360
Fruit,Rural,High,Bottom,None,160
Dairy,Urban,Medium,Middle,High,480
Bakery,Suburban,High,Top,Low,440
Vegetable,Rural,Low,Bottom,None,190
Canned Goods,Urban,Medium,Middle,Medium,350
Seafood,Suburban,High,Top,High,570
Meat,Rural,Medium,Bottom,Low,260
Frozen Food,Urban,Low,Middle,Medium,310
Beverage,Suburban,High,Top,None,520
Snack,Rural,Medium,Bottom,High,200
Fruit,Urban,Low,Middle,Low,270
Dairy,Suburban,Medium,Top,Medium,390
Bakery,Rural,High,Bottom,None,230
Vegetable,Urban,Medium,Middle,High,400
